# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Sep 29 14:03:28 2025
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN k2_name:        K2 ID
# COLUMN epic_hostname:  EPIC HOST ID
# COLUMN epic_candname:  EPIC CANDIDATE ID
# COLUMN hd_name:        HD ID
# COLUMN hip_name:       HIP ID
# COLUMN tic_id:         TIC ID
# COLUMN gaia_id:        GAIA ID
# COLUMN default_flag:   Default Parameter Set
# COLUMN disposition:    Archive Disposition
# COLUMN disp_refname:   Archive Disposition Reference
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN sy_mnum:        Number of Moons
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_refname:   Discovery Reference
# COLUMN disc_pubdate:   Discovery Publication Date
# COLUMN disc_locale:    Discovery Locale
# COLUMN disc_facility:  Discovery Facility
# COLUMN disc_telescope: Discovery Telescope
# COLUMN disc_instrument: Discovery Instrument
# COLUMN rv_flag:        Detected by Radial Velocity Variations
# COLUMN pul_flag:       Detected by Pulsar Timing Variations
# COLUMN ptv_flag:       Detected by Pulsation Timing Variations
# COLUMN tran_flag:      Detected by Transits
# COLUMN ast_flag:       Detected by Astrometric Variations
# COLUMN obm_flag:       Detected by Orbital Brightness Modulations
# COLUMN micro_flag:     Detected by Microlensing
# COLUMN etv_flag:       Detected by Eclipse Timing Variations
# COLUMN ima_flag:       Detected by Imaging
# COLUMN dkin_flag:      Detected by Disk Kinematics
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_massj:       Planet Mass [Jupiter Mass]
# COLUMN pl_msinie:      Planet Mass*sin(i) [Earth Mass]
# COLUMN pl_msinij:      Planet Mass*sin(i) [Jupiter Mass]
# COLUMN pl_cmasse:      Planet Mass*sin(i)/sin(i) [Earth Mass]
# COLUMN pl_cmassj:      Planet Mass*sin(i)/sin(i) [Jupiter Mass]
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tsystemref:  Time Reference Frame and Standard
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_imppar:      Impact Parameter
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN pl_trandur:     Transit Duration [hours]
# COLUMN pl_ratdor:      Ratio of Semi-Major Axis to Stellar Radius
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_occdep:      Occultation Depth [%]
# COLUMN pl_orbtper:     Epoch of Periastron [days]
# COLUMN pl_orblper:     Argument of Periastron [deg]
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_projobliq:   Projected Obliquity [deg]
# COLUMN pl_trueobliq:   True Obliquity [deg]
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_vsin:        Stellar Rotational Velocity [km/s]
# COLUMN st_rotp:        Stellar Rotational Period [days]
# COLUMN st_radv:        Systemic Radial Velocity [km/s]
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN glat:           Galactic Latitude [deg]
# COLUMN glon:           Galactic Longitude [deg]
# COLUMN elat:           Ecliptic Latitude [deg]
# COLUMN elon:           Ecliptic Longitude [deg]
# COLUMN sy_pm:          Total Proper Motion [mas/yr]
# COLUMN sy_pmra:        Proper Motion (RA) [mas/yr]
# COLUMN sy_pmdec:       Proper Motion (Dec) [mas/yr]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_plx:         Parallax [mas]
# COLUMN sy_bmag:        B (Johnson) Magnitude
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_jmag:        J (2MASS) Magnitude
# COLUMN sy_hmag:        H (2MASS) Magnitude
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_umag:        u (Sloan) Magnitude
# COLUMN sy_gmag:        g (Sloan) Magnitude
# COLUMN sy_rmag:        r (Sloan) Magnitude
# COLUMN sy_imag:        i (Sloan) Magnitude
# COLUMN sy_zmag:        z (Sloan) Magnitude
# COLUMN sy_w1mag:       W1 (WISE) Magnitude
# COLUMN sy_w2mag:       W2 (WISE) Magnitude
# COLUMN sy_w3mag:       W3 (WISE) Magnitude
# COLUMN sy_w4mag:       W4 (WISE) Magnitude
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_icmag:       I (Cousins) Magnitude
# COLUMN sy_tmag:        TESS Magnitude
# COLUMN sy_kepmag:      Kepler Magnitude
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
# COLUMN pl_nnotes:      Number of Notes
# COLUMN k2_campaigns:   K2 Campaigns
# COLUMN k2_campaigns_num: Number of K2 Campaigns
# COLUMN st_nphot:       Number of Photometry Time Series
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
# COLUMN st_nspec:       Number of Stellar Spectra Measurements
# COLUMN pl_nespec:      Number of Eclipse Spectra
# COLUMN pl_ntranspec:   Number of Transmission Spectra
# COLUMN pl_ndispec:     Number of Direct Imaging Spectra
#
rowid,pl_name,hostname,pl_letter,k2_name,epic_hostname,epic_candname,hd_name,hip_name,tic_id,gaia_id,default_flag,disposition,disp_refname,sy_snum,sy_pnum,sy_mnum,cb_flag,discoverymethod,disc_year,disc_refname,disc_pubdate,disc_locale,disc_facility,disc_telescope,disc_instrument,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_masse,pl_massj,pl_msinie,pl_msinij,pl_cmasse,pl_cmassj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,pl_orbeccen,pl_insol,pl_eqt,pl_orbincl,pl_tranmid,pl_tsystemref,ttv_flag,pl_imppar,pl_trandep,pl_trandur,pl_ratdor,pl_ratror,pl_occdep,pl_orbtper,pl_orblper,pl_rvamp,pl_projobliq,pl_trueobliq,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_lum,st_logg,st_age,st_dens,st_vsin,st_rotp,st_radv,sy_refname,rastr,ra,decstr,dec,glat,glon,elat,elon,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_plx,sy_bmag,sy_vmag,sy_jmag,sy_hmag,sy_kmag,sy_umag,sy_gmag,sy_rmag,sy_imag,sy_zmag,sy_w1mag,sy_w2mag,sy_w3mag,sy_w4mag,sy_gaiamag,sy_icmag,sy_tmag,sy_kepmag,rowupdate,pl_pubdate,releasedate,pl_nnotes,k2_campaigns,k2_campaigns_num,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec
11,EPIC 201160662.01,EPIC 201160662,,,EPIC 201160662,EPIC 201160662.01,,,TIC 49504409,Gaia DR2 3599805123787755648,1,CANDIDATE,Kruse et al. 2019,1,0,0,0,Transit,2019,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2019-09,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,1.53741150000,,45.00000000,4.00000000,,,,,,,,,,,,,,,2456810.49714000,BJD,0,,1.45640000,2.3808000,3.590000,0.25900000,,,,,,,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.599000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h39m59.48s,174.9978388,-05d02m25.63s,-5.0404536,53.48995,272.03250,-6.61276,177.41464,50.3403886,13.2274000,-48.5715000,666.23000000,1.4728600,12.5480000,12.3820000,11.1630000,10.8480000,10.7970000,14.7316000,12.5269000,12.1950000,12.1367000,13.4362000,10.7110000,10.6880000,10.4590000,8.8650000,12.0464000,,11.7233000,12.122,2019-09-05,2019-09,2019-09-05,0,1,1,0,0,0,0,0,0
12,EPIC 201164625.01,EPIC 201164625,,,EPIC 201164625,EPIC 201164625.01,,,TIC 56754094,Gaia DR2 3597373244585991936,1,CANDIDATE,Livingston et al. 2018,1,0,0,0,Transit,2018,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,2018-08,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,2.71189000000,,4.34000000,0.38700000,,,,,,,,,,,,,2336.00,,2457583.13620000,BJD,0,0.430000,0.02000000,3.1008000,5.500000,0.01210000,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,6402.00,3.167450,1.280000,,,1.18138,3.543860,,0.056787,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h06m22.49s,181.5936878,-04d56m48.14s,-4.9467043,56.12640,282.49332,-3.90440,183.42793,4.5667370,-3.6771000,2.7081400,1032.42000000,0.9393860,12.0130000,11.4610000,11.0020000,10.7910000,10.7770000,,,,,,10.6980000,10.7190000,10.6510000,8.0320000,11.8357000,,11.4865000,11.919,2018-08-02,2018-08,2018-08-02,0,10,1,0,0,0,0,0,0
13,EPIC 201166680.01,K2-243,,,EPIC 201166680,EPIC 201166680.01,,,TIC 96199085,Gaia DR2 3597570989175080576,1,CANDIDATE,Mayo et al. 2018,1,2,0,0,Transit,2018,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,2018-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,18.10549000000,,2.09985108,0.19000000,,,,,,,,,,,,,,88.94517,2457598.19330000,BJD,0,,,,26.263676,0.01571900,,,,,,,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,,6213.00,1.224685,,0.1400,[Fe/H],,4.320000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h04m29.07s,181.1211419,-04d53m56.89s,-4.8991358,56.02180,281.66644,-4.04845,182.97610,64.4472506,-61.8134000,18.2360000,266.86400000,3.7191400,11.5080000,10.9710000,9.8520000,9.6370000,9.5910000,,,,,,9.5390000,9.5970000,9.4890000,8.1600000,10.7424000,,10.3748000,10.897,2018-02-15,2018-03,2018-02-15,0,10,1,0,0,0,0,0,0
14,EPIC 201170410.02,EPIC 201170410,b,K2-327 b,EPIC 201170410,EPIC 201170410.02,,,TIC 38116202,Gaia DR2 3786541956697428224,1,CONFIRMED,del Ser &amp; Fors 2020,1,1,0,0,Transit,2020,<a refstr=DEL_SER__AMP__FORS_2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.498.2778D/abstract target=ref>del Ser &amp; Fors 2020</a>,2020-08,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=DEL_SER__AMP__FORS_2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.498.2778D/abstract target=ref>del Ser &amp; Fors 2020</a>,6.79870000000,0.0349000000,1.04700000,0.09340708,,,,,,,,,,,0.000000,,,89.00250,2456813.14850000,BJD,0,0.460000,,,,0.03400000,,,,,,,<a refstr=DEL_SER__AMP__FORS_2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.498.2778D/abstract target=ref>del Ser &amp; Fors 2020</a>,,3648.00,0.282000,0.287000,-0.0480,[Fe/H],,4.999000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h20m33.81s,170.1408561,-04d48m25.21s,-4.8070039,51.24569,264.99528,-8.32309,172.84294,21.8630759,8.5777600,-20.1101000,,,19.4560000,17.6984000,13.4640000,12.8560000,12.6190000,,,,,,12.4500000,12.2910000,11.8030000,8.8920000,16.4386000,,15.3176000,15.673,2020-11-13,2020-08,2020-11-19,0,1,1,0,0,0,0,0,0
15,EPIC 201176672.01,EPIC 201176672,,,EPIC 201176672,EPIC 201176672.01,,,TIC 443616789,Gaia DR2 3786782921542870528,1,CANDIDATE,Crossfield et al. 2016,1,0,0,0,Transit,2016,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,2016-09,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,79.99990000000,,10.20000000,0.91000000,,,,,,,,,,,,,,,2456877.80460000,BJD,0,,,11.7504000,,0.18000000,,,,,,,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,4542.00,0.508000,,,,,4.747000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h16m35.97s,169.1498727,-04d39m23.19s,-4.6564416,50.81973,263.55830,-8.57550,171.86572,83.1631456,-79.9358000,22.9429000,333.46000000,2.9716400,15.3340000,14.2580000,12.3150000,11.7410000,11.6040000,,,,,,11.5650000,11.5750000,11.6140000,9.1470000,13.9651000,,13.3053000,13.980,2016-07-18,2016-09,2016-07-18,0,1,1,0,0,0,0,0,0
16,EPIC 201176672.02,EPIC 201176672,,,EPIC 201176672,EPIC 201176672.02,,,TIC 443616789,Gaia DR2 3786782921542870528,1,CANDIDATE,Kruse et al. 2019,1,0,0,0,Transit,2019,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2019-09,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,30.00000000,3.00000000,,,,,,,,,,,,,,,2456877.80380000,BJD,0,,3.06000000,14.4720000,,0.39000000,,,,,,,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.707000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h16m35.97s,169.1498727,-04d39m23.19s,-4.6564416,50.81973,263.55830,-8.57550,171.86572,83.1631456,-79.9358000,22.9429000,333.46000000,2.9716400,15.3340000,14.2580000,12.3150000,11.7410000,11.6040000,,,,,,11.5650000,11.5750000,11.6140000,9.1470000,13.9651000,,13.3053000,13.980,2019-09-05,2019-09,2019-09-05,0,1,1,0,0,0,0,0,0
17,EPIC 201180665.01,EPIC 201180665,,,EPIC 201180665,EPIC 201180665.01,,,TIC 349458175,Gaia DR2 3597117268831903872,1,CANDIDATE,Livingston et al. 2018,1,0,0,0,Transit,2018,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,2018-08,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,17.77297000000,,26.44000000,2.35900000,,,,,,,,,,,,,830.00,,2457586.49860000,BJD,0,0.680000,3.66200000,2.8992000,33.300000,0.18920000,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5847.00,1.254280,1.060000,,,0.21921,4.266590,,0.757342,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h16m40.73s,184.1697015,-04d33m37.42s,-4.5603949,57.21742,286.78199,-2.52858,185.63296,28.6338370,-26.7254000,-10.2786000,601.26500000,1.6344400,13.8810000,13.3270000,12.0080000,11.6860000,11.6500000,,,,,,11.6350000,11.6600000,11.6480000,8.5890000,13.0873000,,12.6521000,13.080,2018-08-02,2018-08,2018-08-02,0,10,1,0,0,0,0,0,0
18,EPIC 201182911.01,EPIC 201182911,,,EPIC 201182911,EPIC 201182911.01,,,TIC 173109451,Gaia DR2 3786283056068678912,1,CANDIDATE,Vanderburg et al. 2016,1,0,0,0,Transit,2016,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,2016-01,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,0.99656225000,,32.80000000,2.92622000,,,,,,,,,,,,,,,2456811.09000000,BJD,0,0.530000,35.50000000,2.2600000,,0.62560000,,,,,,,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,3727.00,0.500000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m50.50s,172.7104166,-04d30m27.33s,-4.5075924,52.85404,268.27344,-7.03187,175.09510,3.2604002,-1.5629000,2.8613900,335.63200000,2.9519100,17.9370000,16.2260000,13.2380000,12.5440000,12.3350000,19.5005000,17.0342000,15.6088000,14.8653000,14.4434000,12.3100000,12.2570000,11.7480000,8.6480000,15.4518000,,14.4539000,15.516,2015-12-05,2016-01,2015-12-05,0,1,1,0,0,0,0,0,0
19,EPIC 201197348.01,EPIC 201197348,,,EPIC 201197348,EPIC 201197348.01,,,TIC 62965118,Gaia DR2 3600148038273461632,0,CANDIDATE,Kruse et al. 2019,1,0,0,0,Transit,2016,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,2016-01,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,14.91238100000,,3.55000000,0.31670979,,,,,,,,,,,,,,,2456825.11100000,BJD,0,0.210000,0.25200000,3.0300000,,0.04445000,,,,,,,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,4224.00,0.650000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h48m22.77s,177.0948891,-04d09m51.86s,-4.1644059,55.19886,274.58724,-4.97569,178.99012,20.7933424,-20.7339000,-1.5711400,360.10300000,2.7488000,16.8200000,15.5370000,13.2390000,12.5850000,12.4240000,,,,,,12.3930000,12.4640000,12.1510000,8.5470000,15.0437000,,14.2931000,15.135,2015-12-05,2016-01,2015-12-05,0,1,1,0,0,0,0,0,0
20,EPIC 201197348.01,EPIC 201197348,,,EPIC 201197348,EPIC 201197348.01,,,TIC 62965118,Gaia DR2 3600148038273461632,1,CANDIDATE,Kruse et al. 2019,1,0,0,0,Transit,2016,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,2016-01,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,14.91390000000,,3.24000000,0.28900000,,,,,,,,,,,,,,,2456825.11080000,BJD,0,,0.24000000,3.2640000,32.600000,0.04600000,,,,,,,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.647000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h48m22.77s,177.0948891,-04d09m51.86s,-4.1644059,55.19886,274.58724,-4.97569,178.99012,20.7933424,-20.7339000,-1.5711400,360.10300000,2.7488000,16.8200000,15.5370000,13.2390000,12.5850000,12.4240000,,,,,,12.3930000,12.4640000,12.1510000,8.5470000,15.0437000,,14.2931000,15.135,2019-09-05,2019-09,2019-09-05,0,1,1,0,0,0,0,0,0
21,EPIC 201231940.01,EPIC 201231940,,,EPIC 201231940,EPIC 201231940.01,,,TIC 49429059,Gaia DR2 3792376167257112320,1,CANDIDATE,Vanderburg et al. 2016,1,0,0,0,Transit,2016,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,2016-01,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,0.57303573000,,3.35000000,0.29886698,,,,,,,,,,,,,,,2456810.51100000,BJD,0,0.350000,0.51000000,0.3200000,,0.09028000,,,,,,,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,3570.00,0.430000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h36m28.97s,174.1207146,-03d28m58.18s,-3.4828286,54.44476,269.46549,-5.53228,175.98398,78.0163144,32.5030000,-70.9232000,1138.64000000,0.8241150,19.6860000,18.7800000,15.9610000,15.3770000,15.1550000,21.7969000,19.4444000,18.0973000,17.5358000,17.1970000,15.1780000,15.0100000,12.4740000,8.6860000,18.0887000,,17.2555000,18.108,2015-12-05,2016-01,2015-12-05,0,1,1,0,0,0,0,0,0
22,EPIC 201238110 b,EPIC 201238110,b,K2-296 b,EPIC 201238110,EPIC 201238110.02,,,TIC 35019000,Gaia DR2 3600975145895223040,1,CONFIRMED,Heller et al. 2019,1,1,0,0,Transit,2019,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,2019-07,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,28.16560000000,,1.87000000,0.16683023,,,,,,,,,,,,,,,2456852.65720000,BJD,0,0.240000,,,,0.04580000,,,,,,,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,0.410000,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h58m49.40s,179.7058532,-03d23m22.06s,-3.3894613,56.94662,278.31843,-3.22646,181.07597,28.0214205,-25.1078000,-12.4418000,159.25900000,6.2508800,17.8810000,16.0140000,12.7590000,12.1470000,11.9330000,19.7224000,17.0037000,15.5521000,14.5637000,14.0482000,11.8000000,11.7190000,11.9610000,8.8910000,15.2612000,,14.1497000,14.904,2019-06-03,2019-07,2019-06-13,0,1,1,0,0,0,0,0,0
